,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment
1168,917M_10_0,2017-04-11,986.951612903226,767.5440000000001,693.8150662261796,2050.9151999999995,0.7029879247932397,62,4705.156458552287,817.5415898867997,4914.89393945581,740.985889956286,0.20524630376304775,973.8656181004081,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,29.9,24.7,21.1,69.0,38,5.0,2.341463414634146,0.4270833333333333,0.8467741935483871,3.5523210070810385,737.3476132499261,573.4290608224524,6393.227442662022,7706.795029412096
1169,917M_10_0,2017-04-12,1112.6603773584907,881.8919999999999,666.8523248544161,2106.3999999999996,0.5993314208218286,53,4839.08952987184,1241.0538216277469,5070.892464649395,1292.2920841137948,0.27728880368220993,1354.6660731612412,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,25.2,20.7,19.4,79.7,65,0.0,2.341463414634146,0.4270833333333333,0.9905660377358491,4.155545329038196,756.1629643459137,599.3329883248742,7119.347513109104,8469.584548763189
1170,917M_10_0,2017-04-13,1181.788461538462,950.5,769.5057602717413,2490.3534499999996,0.6511366334292962,52,4798.831061843202,944.0770625721505,4993.877230745844,1045.2314449423502,0.21746086166070613,1053.7392318202328,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,20.3,18.2,17.2,82.1,70,1.2,2.341463414634146,0.4270833333333333,1.0096153846153846,4.235459662288931,841.4209258431274,676.7459795408263,6880.5296015313215,8529.462125688195
1171,917M_10_0,2017-04-17,1008.1799491525423,807.0,749.2677059690241,2322.6552999999953,0.7431884621379793,59,4378.896766895486,820.0534028017344,4524.933333244205,1210.453556542243,0.275525272455507,1216.853109767885,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,24.3,19.8,18.7,78.5,52,0.2,2.341463414634146,0.4270833333333333,0.8898305084745762,3.732947498966515,782.5135316406565,626.3647879178984,6517.900421427104,8058.0421897864435
1172,917M_10_0,2017-04-18,1070.4648035714285,813.4415,901.7483212205543,2559.3982499999997,0.8423895098764764,56,4577.002677115039,1006.2824394365637,4788.136430630412,1285.757418778756,0.2998871607491446,1385.719415210783,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,22.7,18.6,16.3,69.0,46,0.4,2.341463414634146,0.4270833333333333,0.9375,3.932926829268293,915.0440649581733,695.3379637353083,6988.937914367341,8633.292099409167
1173,917M_10_0,2017-04-19,1200.870843137255,1013.0,880.0904045452462,2768.5865,0.7328768198302031,51,4432.618063809922,975.9648746341259,4741.095748076414,988.510599969708,0.29818611175137794,1335.1642218009968,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,23.2,17.9,14.8,66.8,39,0.0,2.341463414634146,0.4270833333333333,1.0294117647058822,4.318507890961262,922.934349991726,778.5454213370048,6652.5406980378475,8498.192848046121
1174,917M_10_0,2017-04-20,1036.470118644068,828.0,697.4542671534738,2421.3324999999986,0.6729130484397352,59,5009.189258416319,939.8194484305784,5065.108099307725,1146.6099845007884,0.17888058699932308,904.1559002686828,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,27.9,20.5,16.1,69.0,42,0.0,2.341463414634146,0.4270833333333333,0.8898305084745762,3.732947498966515,752.8980978508067,601.4641558948293,6964.61618165932,8633.050583808512
1175,917M_10_0,2017-04-24,990.3708095238094,791.832,735.390636158986,2471.699999999999,0.7425407020150129,63,4695.1153601033275,729.1151891485364,4753.829766360454,1160.8474677646745,0.16998504068139877,804.7227203899583,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,27.2,19.5,15.0,66.5,45,0.0,2.341463414634146,0.4270833333333333,0.8333333333333334,3.4959349593495936,768.2141443762848,614.210896080675,6682.891378501414,8386.377234125128
1176,917M_10_0,2017-04-25,1088.0909090909095,983.0,741.9320887249141,2905.6999999999994,0.6818659015769114,55,4960.781353239367,741.5669741791991,4925.99901809185,1147.5284344540032,0.14524244924006377,727.4110812673034,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,28.7,22.2,17.9,67.6,41,0.0,2.341463414634146,0.4270833333333333,0.9545454545454546,4.004434589800444,796.9945508390821,720.0185544509142,6870.5220033849355,8979.227452545852
1177,917M_10_0,2017-04-26,1583.253157894737,1128.9645,1520.3093972083366,4099.60885,0.9602440327546246,38,4931.079918003948,1691.5338713255462,4859.631557133089,2434.5842019857228,0.2899840169278277,1450.810420871571,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,24.1,20.9,20.8,72.6,60,0.0,2.341463414634146,0.4270833333333333,1.381578947368421,5.7958921694480106,1521.5605922524112,1084.9736093601748,8815.776351371223,11393.824609118812
1178,917M_10_0,2017-04-27,1188.2400000000002,924.216,723.0904589507119,2728.676049999999,0.6085390652988553,50,5132.232633368711,1306.6107896374936,5312.332981441363,1571.7115540691393,0.2843777942034939,1474.6176793243126,0,1,9,0,963,9030,4515,48,77,41,0,0,1,86,6,20.3,17.5,17.2,82.0,72,10.6,2.341463414634146,0.4270833333333333,1.05,4.404878048780488,814.1343960081933,633.2357393633511,7698.178931518695,9612.720585510502
1179,957T_10_0,2017-03-02,1517.6414358974362,1502.0,803.0980597349175,2944.9168000000004,0.5291751007444104,39,6203.2135348594875,1702.9036958418794,6559.646874877827,1969.465851891032,0.3348330442684704,2104.192885611045,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,28.8,25.1,22.8,62.8,48,0.0,3.1875,0.3137254901960784,1.4233750745378653,3.8253205128205128,971.3104662826509,961.2997417231405,9500.423193051509,11474.02952676886
1180,957T_10_0,2017-03-03,1555.501666666667,1232.247,1027.9272931139362,4180.2421,0.6608332958695657,39,6930.760622707993,1523.623615248176,7007.014825219241,2060.830784108679,0.22549183983716245,1583.8084863766662,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,28.5,22.7,20.3,77.7,54,7.2,3.1875,0.3137254901960784,1.4233750745378653,3.8253205128205128,1117.3951238447153,885.185029806426,10185.240733172635,13248.08770932792
1181,957T_10_0,2017-03-06,1408.2183023255814,1293.0,843.7828802956514,3047.6552999999994,0.5991847136926133,43,6839.121332223071,1807.4440401907038,7027.164350629485,3643.5441879423206,0.32418539443932903,2243.382541661055,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,27.9,22.3,20.1,84.2,55,30.0,3.1875,0.3137254901960784,1.2909680908599244,3.4694767441860463,956.9000529371299,878.6079306059542,11627.608591508935,13718.363838571804
1182,957T_10_0,2017-03-07,1321.348574468085,1062.365,794.7839231506161,3092.3503999999953,0.6014945174255477,47,7035.920505857141,1136.0188061471033,7045.206225214624,1746.5205676479327,0.1589585377850173,1130.7782387739887,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,29.7,22.9,20.0,77.3,42,35.2,3.1875,0.3137254901960784,1.181098466105888,3.1742021276595747,899.7033733905743,723.362020242724,9691.43016625313,11884.077192862553
1183,957T_10_0,2017-03-08,1477.15655,1287.8115000000003,801.5553310195714,3228.792249999999,0.5426339754033325,40,7072.71195010238,866.4178622596555,6988.704874913728,1256.1124355928114,0.12144976738411141,870.5096594720426,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,28.5,22.9,16.5,79.7,51,41.6,3.1875,0.3137254901960784,1.3877906976744185,3.7296875,956.0538528884421,833.5048484664975,9200.871163394982,11473.609560506538
1184,957T_10_0,2017-03-09,1438.0894390243902,1368.183,731.7307375371437,2409.0,0.5088214388345379,41,6451.542077457013,1225.6802243463474,6906.179746419006,1279.8607782823728,0.3149198307070697,2057.6013471091746,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,31.1,24.6,20.6,69.5,40,0.0,3.1875,0.3137254901960784,1.3539421440726036,3.638719512195122,905.2048628687486,861.2022808084527,9091.245387570127,10595.040524701379
1185,957T_10_0,2017-03-10,1750.7914411764705,1144.3339999999998,1664.1078564513305,4078.518799999999,0.950488914506635,34,6679.358794799229,1877.4548981773971,7020.1138601144885,2297.606167584432,0.3639717281421579,2465.5831421031344,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,31.1,25.3,21.6,67.9,43,0.0,3.1875,0.3137254901960784,1.6326949384404925,4.387867647058823,1666.2537556384293,1089.0793616876929,10983.97378333735,13396.238827698919
1186,957T_10_0,2017-03-13,1520.0069487179487,1445.805,846.3675897130834,2618.7552000000005,0.5568182371975029,39,6638.7138198118555,1788.9867913053642,6677.523531624767,2596.293405293498,0.2612441071797442,1756.419065772048,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,27.5,23.1,21.3,72.7,50,0.0,3.1875,0.3137254901960784,1.4233750745378653,3.8253205128205128,995.6399290215435,947.0359255878017,10269.456865939808,11892.572136918265
1187,957T_10_0,2017-03-14,1481.1190476190477,1259.261,974.8197859755228,3308.7485999999994,0.6581643707456066,42,6755.812288972738,1358.0934867918754,6963.23097393636,2247.9080054978904,0.25899062316937854,1771.9820038502698,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,25.9,21.6,19.5,76.7,62,1.2,3.1875,0.3137254901960784,1.321705426356589,3.5520833333333335,1061.3553493229972,902.3740533837145,10272.494328757248,12519.88757943425
1188,957T_10_0,2017-03-15,1735.0134615384618,1532.9395,1057.9164526144864,2957.935,0.6097453858809928,26,6717.287511954496,1195.9067799300985,6649.515401189675,1400.0393677542042,0.14767782351449377,1013.3300534511144,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,28.3,23.0,19.9,73.4,48,2.4,3.1875,0.3137254901960784,2.1350626118067977,5.737980769230769,1190.0365685838665,1051.4351057593958,9239.591337527745,11007.489768943879
1189,957T_10_0,2017-03-16,1381.7428,1191.767,771.2327739586385,2988.718199999999,0.558159430220037,45,6604.5338403495525,1472.0407249821892,7082.053348082114,2140.1649823469816,0.31463479449952525,2100.9783490876207,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,30.2,24.6,19.6,63.8,36,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,906.106822839886,781.5262072908378,10128.325153268981,12210.936530429095
1190,957T_10_0,2017-03-17,1399.4125227272725,1165.677,951.1919543921206,3152.588,0.6797080481589314,44,7237.460824008851,1538.496159238757,7468.282692611565,1909.942877445288,0.23301274839036595,1705.9174780302865,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,29.6,23.4,21.7,71.8,42,0.0,3.1875,0.3137254901960784,1.2616279069767442,3.390625,1022.9726747358101,852.1116534273068,10401.198244792664,12530.813570056853
1191,957T_10_0,2017-03-20,1344.3360444444445,1197.62,719.0268941099858,2814.7210000000005,0.5348565167774909,45,6535.488239712836,1449.3852525099055,6684.560946461789,2002.3481161855752,0.269290527364922,1781.2785211366124,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,24.9,19.5,17.6,70.6,45,0.2,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,864.4561322487247,770.1124710462984,9551.365194896089,11501.630062647364
1192,957T_10_0,2017-03-21,1290.4752127659578,1203.2939999999999,694.9569190135626,2498.4745999999996,0.5385279098263477,47,6173.921854849583,1598.7475718928904,6585.599988311064,2284.674778689222,0.3705088793296394,2313.341064990411,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,25.5,19.3,15.5,70.5,46,0.0,3.1875,0.3137254901960784,1.181098466105888,3.1742021276595747,832.3644548908451,776.1320360711741,9702.639221891131,11368.749367000286
1193,957T_10_0,2017-03-22,1313.8915000000002,1166.4605000000001,506.06299320858597,2087.186,0.3851634577197477,46,6685.716220279187,1377.9031946886157,6899.654753732135,2185.2991393104076,0.22992242765198795,1554.5661028021464,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,27.1,20.7,16.5,67.1,37,0.0,3.1875,0.3137254901960784,1.2067745197168858,3.2432065217391304,754.4042361441122,669.7529761740442,9839.358129186654,11172.139893042542
1194,957T_10_0,2017-03-23,1340.5323111111113,1244.4260000000004,601.8473999802163,2285.8174,0.44896150207776053,45,7115.687367187927,1989.7425319762199,6968.047699615389,3277.878480425107,0.2984518849643946,2148.8236120705014,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,27.4,20.7,16.6,67.8,40,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,805.369311913912,747.6302533260699,11051.295491954408,12531.743580040496
1195,957T_10_0,2017-03-24,1344.4171333333331,1218.96,744.6303551378422,2807.2602000000006,0.553868540258494,45,6716.072419770697,1331.5764719411995,6884.864634422856,1937.74838447179,0.26934592338068203,1829.387452219227,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,29.2,21.9,17.5,68.3,34,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,878.4222305828469,796.4503989445839,9701.035249477492,11629.873218894647
1196,957T_10_0,2017-03-27,1347.8436888888887,1216.236,831.3235539710108,2432.870399999999,0.6167803884264372,45,6550.898014515899,1540.3691039202222,6507.137703130673,2849.698429583961,0.24532023050560303,1625.6472467997007,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,24.7,20.3,17.8,70.5,50,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,930.2938767075875,839.4570622384705,10287.13000942222,11789.706532714634
1197,957T_10_0,2017-03-28,1349.547266666667,1142.0,715.1020205501004,2401.2967999999996,0.529882900890442,45,6613.072109554479,1679.790788247826,6696.742999948606,2444.88756944696,0.23503681934055076,1572.2849962378439,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,26.2,20.7,18.4,67.8,43,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,864.2337998741853,731.3230324226158,10005.864369269751,11542.927369395566
1198,957T_10_0,2017-03-29,1582.2417105263157,1385.8145,1002.7066707691847,3901.5544999999997,0.6337253430360176,38,6572.980654264255,1169.929495416939,6697.189925441584,1677.0972294289586,0.22995522971642435,1532.9319397525437,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,25.0,19.9,16.9,66.3,40,0.0,3.1875,0.3137254901960784,1.4608323133414933,3.9259868421052633,1108.84116971201,971.1842134870246,9483.128324582553,12275.841654870543
1199,957T_10_0,2017-03-30,1365.9333333333332,1258.712,719.1253578782353,2601.542200000001,0.5264717833068246,45,6839.934304096792,1231.5696632961335,6727.603987521483,2117.265284501711,0.1998650323642959,1383.6347650669688,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,25.4,19.5,16.6,67.0,42,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,872.2662714583231,803.7962002146388,9717.135543481518,11446.411472023196
1200,957T_10_0,2017-03-31,1514.075,922.7955,1640.843958766592,3490.1979999999953,1.0837270008200335,40,7178.377127401067,1799.4266928465765,7283.229187638754,2844.247382923718,0.266898418911323,1940.3048272717383,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,23.5,18.7,16.0,65.8,45,0.0,3.1875,0.3137254901960784,1.3877906976744185,3.7296875,1646.1509511238949,1003.2928950136883,11773.627521686367,13617.674570562467
1201,957T_10_0,2017-04-03,1321.8797872340426,1235.7710000000004,796.7958801289549,2744.926399999997,0.6027748421785043,47,6290.351229050059,2315.3052790400975,6407.9745809592105,3438.9247107952187,0.3519256545325107,2237.66894986164,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,28.1,20.6,16.3,68.9,34,0.0,3.1875,0.3137254901960784,1.181098466105888,3.1742021276595747,901.0841490636279,842.386479259596,10747.983440818058,12591.825691754426
1202,957T_10_0,2017-04-04,1375.6404090909093,1336.1505000000002,606.6803389606508,2471.62215,0.4410166602779392,44,6840.999707244875,1768.9545851326914,6863.91847010439,3014.234805324969,0.2784948038454929,1927.208838821048,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,29.7,22.1,17.9,65.0,27,0.0,3.1875,0.3137254901960784,1.2616279069767442,3.390625,821.5982730178118,798.0130098223505,10699.75154844717,12349.775425429358
1203,957T_10_0,2017-04-05,1478.3754634146344,1375.816,842.7319158670537,2873.467,0.5700391657749637,41,6565.847409364153,1452.4338949139485,6789.585852069096,1741.6150499508058,0.24611457777766235,1636.0254551342528,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,30.4,24.1,18.4,57.8,29,0.0,3.1875,0.3137254901960784,1.3539421440726036,3.638719512195122,979.3828308537132,911.440024648135,9510.583732873616,11404.667902019903
1204,957T_10_0,2017-04-06,1319.9565217391303,1248.034,887.4737729695638,3135.0115,0.6723507618268049,46,7565.365083910501,2365.779900279405,7341.334264789293,3302.294429353644,0.2830270146498172,2164.8631109825783,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,26.5,22.8,19.6,68.6,43,4.4,3.1875,0.3137254901960784,1.2067745197168858,3.2432065217391304,958.3250945482625,906.1073462280468,11601.9537886912,13778.640194142938
1205,957T_10_0,2017-04-07,1458.6338809523809,1171.9015,1160.7944419130185,3507.9916999999978,0.7958093234164456,42,6767.190458010041,1231.4223516789896,7146.862017713316,1705.3522466674858,0.295051718982442,2022.107504390665,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,22.6,20.7,19.3,89.8,80,80.0,3.1875,0.3137254901960784,1.321705426356589,3.5520833333333335,1191.2024601983753,957.0406721930104,10043.416724579178,12360.205964380799
1206,957T_10_0,2017-04-10,1315.4973695652177,1204.754,787.267195511589,2935.142,0.5984559252838241,46,6645.194298719155,1486.9319121190044,6874.489630913749,2297.2860075546105,0.29121246210949014,1957.5359673081066,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,29.1,23.4,20.5,75.4,48,0.0,3.1875,0.3137254901960784,1.2067745197168858,3.2432065217391304,893.3210437503535,818.1180180528346,10065.096682218713,12106.91763846836
1207,957T_10_0,2017-04-11,1345.8413333333333,1231.706,600.3010673244037,2522.6151999999997,0.44604148531952037,45,7068.94445728733,1323.943840424146,7271.175192049754,2010.1658092439557,0.2289340164538666,1637.4742511842153,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,29.9,24.7,21.1,69.0,38,5.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,806.8002565208018,738.378805989669,10088.141257814512,11803.95620129371
1208,957T_10_0,2017-04-12,1356.3163111111112,1069.0,919.8134386438428,2529.9640000000004,0.6781702992942112,45,7504.911156015644,1552.9634239342977,7729.221558166695,2329.275290657659,0.19397289801355547,1472.9777691044055,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,25.2,20.7,19.4,79.7,65,0.0,3.1875,0.3137254901960784,1.23359173126615,3.3152777777777778,990.0532330455218,780.3245433645457,11048.550081869877,12588.460848824354
1209,957T_10_0,2017-04-13,1489.0004634146344,1035.0,1373.0288169606292,3063.769,0.9221144322627983,41,6987.356896479458,1244.101315684539,7263.455519926127,1820.615009825442,0.2698842963344102,1912.5278580226277,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,20.3,18.2,17.2,82.1,70,1.2,3.1875,0.3137254901960784,1.3539421440726036,3.638719512195122,1377.5450757233734,957.52767605195,10461.615605474943,12147.839529751569
1210,957T_10_0,2017-04-17,1405.1530681818183,1316.0765,785.6179848248454,2622.9198499999998,0.5590977969691137,44,6525.566873131275,1453.1996286501694,6731.769004213093,2144.310174447348,0.25546564138365696,1687.265629603919,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,24.3,19.8,18.7,78.5,52,0.2,3.1875,0.3137254901960784,1.2616279069767442,3.390625,922.195176378352,863.7346546275778,9798.274355038793,11498.99902866044
1211,957T_10_0,2017-04-18,1680.3736111111111,1439.921,844.0611249486373,3038.589000000001,0.5023056297524929,36,6680.4488810043795,1707.4046058258532,6799.853937311834,2644.916132720461,0.3015660431922991,2044.0082599623618,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,22.7,18.6,16.3,69.0,46,0.4,3.1875,0.3137254901960784,1.5419896640826873,4.144097222222222,1052.175133014017,901.6144146080006,10496.945203046313,12483.359070032297
1212,957T_10_0,2017-04-19,1491.9743333333333,1229.5500000000004,971.9887672675445,3203.4978000000024,0.651478209478276,39,6686.751190999901,1550.09871065403,6973.43206832446,1655.353217757077,0.2785992563713045,1886.6563808826877,0,1,7,1,1322,9548,4774,102,151,64,0,0,1,86,6,23.2,17.9,14.8,66.8,39,0.0,3.1875,0.3137254901960784,1.4233750745378653,3.8253205128205128,1062.601917532895,875.7001769484672,9691.387203614431,11832.28308608154
