,route,latitude,longitude
2164,2435-10-0,-23.522367250044155,-46.51513247149858
2165,2435-10-0,-23.52146292497299,-46.516422532805564
2166,2435-10-0,-23.522459933998753,-46.51813190252018
2167,2435-10-0,-23.52314873237502,-46.52050806507006
2168,2435-10-0,-23.522895128733204,-46.52207629283638
2169,2435-10-0,-23.521684571851157,-46.52318691646006
2170,2435-10-0,-23.52114330012032,-46.525535320434585
2171,2435-10-0,-23.522006635591236,-46.52674288282758
2172,2435-10-0,-23.521736862743108,-46.52992965187216
2173,2435-10-0,-23.52310858041425,-46.532954388973174
2174,2435-10-0,-23.52287526792855,-46.53572882923856
2175,2435-10-0,-23.52214748333511,-46.538854636578044
2176,2435-10-0,-23.522855367612735,-46.54158433283172
2177,2435-10-0,-23.523213752805223,-46.54455817769898
2178,2435-10-0,-23.521309739559193,-46.546254152483556
2179,2435-10-0,-23.520193505946942,-46.548160299464634
2180,2435-10-0,-23.521884685429686,-46.547698166392486
2181,2435-10-0,-23.5245061435211,-46.550127857213624
2182,2435-10-0,-23.52640241907806,-46.551656290105235
2183,2435-10-0,-23.528026541423756,-46.55183427303311
2184,2435-10-0,-23.529377933805556,-46.55338212764574
2185,2435-10-0,-23.52882131634185,-46.5543475964927
2186,2451-10-0,-23.516667949470754,-46.489281559090706
2187,2451-10-0,-23.517865339173383,-46.488688407130155
2188,2451-10-0,-23.5202192765389,-46.48813174074833
2189,2451-10-0,-23.521985812908866,-46.49063950722329
2190,2451-10-0,-23.52306315843755,-46.49231650498145
2191,2451-10-0,-23.523481612097093,-46.49321593436216
2192,2451-10-0,-23.52280190120236,-46.49386941457782
2193,2451-10-0,-23.52128340957037,-46.49541910178601
2194,2451-10-0,-23.521603220312667,-46.49654846045017
2195,2451-10-0,-23.523747407354424,-46.49533080331948
2196,2451-10-0,-23.52614522708194,-46.49552637599378
2197,2451-10-0,-23.52867786969647,-46.49715657245639
2198,2451-10-0,-23.528411584744354,-46.49923603044867
2199,2451-10-0,-23.527369017368436,-46.50132100538501
2200,2451-10-0,-23.526354934967102,-46.5036320151341
2201,2451-10-0,-23.52461363927771,-46.506216245486215
2202,2451-10-0,-23.524060208581705,-46.50912539775045
2203,2451-10-0,-23.52347025582136,-46.5122769064546
2204,2451-10-0,-23.522367624525085,-46.5151321739196
2205,2451-10-0,-23.521462671456728,-46.51642211103123
2206,2451-10-0,-23.522459749775155,-46.518131440384224
2207,2451-10-0,-23.523148766949014,-46.52050756299349
2208,2451-10-0,-23.522895588528772,-46.52207636241905
2209,2451-10-0,-23.52168464577021,-46.52318641941435
2210,2451-10-0,-23.52114290205835,-46.525535061350546
2211,2451-10-0,-23.522006798664776,-46.526742411441006
2212,2451-10-0,-23.52173664764215,-46.529929205706644
2213,2451-10-0,-23.523108505262755,-46.53295389214149
2214,2451-10-0,-23.522875468866467,-46.535728375370724
2215,2451-10-0,-23.522147549226005,-46.5388541382076
2216,2451-10-0,-23.522855304697206,-46.54158383400715
2217,2451-10-0,-23.523213694332647,-46.54455767823827
2218,2451-10-0,-23.52130963828063,-46.54625366114754
2219,2451-10-0,-23.520193808519295,-46.54815991762506
2220,2451-10-0,-23.52188437879896,-46.54769854441034
2221,2451-10-0,-23.52450578915548,-46.55012753195624
2222,2451-10-0,-23.526401991805653,-46.551656093207406
2223,2451-10-0,-23.52802607731307,-46.55183428514033
2224,2451-10-0,-23.529377633839957,-46.55338174336998
2225,2451-10-0,-23.528717292132193,-46.55441135869247
2226,2460-10-0,-23.51049351670362,-46.44393297238193
2227,2460-10-0,-23.51339890451497,-46.44389159171269
2228,2460-10-0,-23.513585267767784,-46.44624776578552
2229,2460-10-0,-23.513810635844028,-46.44935355029539
2230,2460-10-0,-23.51435580184005,-46.45271847088237
2231,2460-10-0,-23.515266560291252,-46.45585791177559
2232,2460-10-0,-23.515284135953472,-46.45891773251674
2233,2460-10-0,-23.51531884385805,-46.46313693947251
2234,2460-10-0,-23.51604619677689,-46.46781003396038
2235,2460-10-0,-23.518577134380102,-46.4694831626966
2236,2460-10-0,-23.519221793289528,-46.47188295782007
2237,2460-10-0,-23.51744287578816,-46.475215773014554
2238,2523-10-0,-23.521557098662296,-46.42558061368285
2239,2523-10-0,-23.522491094610047,-46.42649766535995
2240,2523-10-0,-23.523141358583665,-46.42770892405824
2241,2523-10-0,-23.52348365205681,-46.428781115222634
2242,2523-10-0,-23.524116633400617,-46.43118971760483
2243,2523-10-0,-23.52306460861139,-46.43218174608963
2244,2523-10-0,-23.520668385704788,-46.43234346076967
2245,2523-10-0,-23.51713280965128,-46.432653837078036
2246,2523-10-0,-23.515111416949335,-46.43379097006892
2247,2523-10-0,-23.51633738749233,-46.43581434640893
2248,2523-10-0,-23.516741577276676,-46.43796020030434
2249,2523-10-0,-23.518254882695427,-46.43963051072048
2250,2523-10-0,-23.519568810901216,-46.442860904437495
2251,2523-10-0,-23.514672153046885,-46.44386945861959
2252,2523-10-0,-23.513585620281233,-46.446252428467254
2253,2523-10-0,-23.513810963078846,-46.44935821514594
2254,2523-10-0,-23.51435742697438,-46.45272280459994
2255,2523-10-0,-23.51526663968439,-46.455862589351504
2256,2523-10-0,-23.515284143445623,-46.45892241087312
2257,2523-10-0,-23.515319254570585,-46.46314159658081
2258,2523-10-0,-23.51604741765672,-46.46781452108936
2259,2523-10-0,-23.518580854757946,-46.4694855313022
2260,2523-10-0,-23.51922067968712,-46.471887477748034
2261,253F-10-0,-23.517408975441572,-46.4759949420999
2262,253F-10-0,-23.519070009451408,-46.47416885186567
2263,253F-10-0,-23.51953839258629,-46.47092817536448
2264,253F-10-0,-23.5179691939758,-46.46888882950159
2265,253F-10-0,-23.51607231296482,-46.46714826690397
2266,253F-10-0,-23.515474617081175,-46.46242057325114
2267,253F-10-0,-23.519787481891345,-46.461745318589365
2268,253F-10-0,-23.52008815774436,-46.458559351477284
2269,253F-10-0,-23.517527290746955,-46.45718059852219
2270,253F-10-0,-23.515426686412905,-46.45590119386573
2271,253F-10-0,-23.515808238174092,-46.45330712311553
2272,253F-10-0,-23.51803584513014,-46.45372741450373
2273,253F-10-0,-23.51966066406822,-46.454145418797324
2274,253F-10-0,-23.52174546296836,-46.454608905787644
2275,253F-10-0,-23.524441054740787,-46.45492277319409
2276,253F-10-0,-23.526072813401537,-46.4543709499372
2277,253F-10-0,-23.526454392888795,-46.4553792253617
2278,253F-10-0,-23.52893415432737,-46.455841547277984
2279,253F-10-0,-23.53333409581157,-46.45462515845186
2280,253F-10-0,-23.53592709228878,-46.45410393752507
2281,253F-10-0,-23.538300523663114,-46.4559715074407
2282,253F-10-0,-23.540787371331845,-46.455815903783446
2283,253F-10-0,-23.542559632682448,-46.45497701037921
2284,253F-10-0,-23.544007101932415,-46.45248747379679
2285,253F-10-0,-23.54304338422769,-46.451331246396116
2286,253F-10-0,-23.543747452097364,-46.450106813814955
2287,253F-10-0,-23.546073216687887,-46.44869183360257
2288,253F-10-0,-23.54908038938412,-46.44740466562414
2289,253F-10-0,-23.551462621679246,-46.44723753159001
2290,253F-10-0,-23.55657328592904,-46.44617837794702
2291,253F-10-0,-23.563193396992094,-46.44627358102786
2292,253F-10-0,-23.566419157260437,-46.44673209907401
2293,253F-10-0,-23.56970105018909,-46.44862643021912
2294,253F-10-0,-23.5722195088847,-46.45213088164177
2295,253F-10-0,-23.573636923581326,-46.45329596186301
2296,253F-10-0,-23.57451780342668,-46.453915542354785
2297,253F-10-0,-23.574723259081125,-46.456296205748735
2298,253F-10-0,-23.57390668036479,-46.458295298426854
2299,253F-10-0,-23.575826647194038,-46.45818739487883
2300,253F-10-0,-23.58021691280782,-46.460185449391275
2301,253F-10-0,-23.579915486252848,-46.45992371588126
2302,253F-10-0,-23.57966338405399,-46.45716337953963
2303,253F-10-0,-23.581444540194084,-46.454967559129464
2304,253F-10-0,-23.582825858432706,-46.45239244220387
2305,253F-10-0,-23.58357965865396,-46.450116705821124
2306,253F-10-0,-23.583361702267897,-46.44987359016962
2307,253F-10-0,-23.582762360914625,-46.45241069298341
2308,253F-10-0,-23.580945796704754,-46.453456686977894
2309,253F-10-0,-23.57816989162884,-46.45276947787369
2310,253F-10-0,-23.576299098024162,-46.45204518361961
2311,253F-10-0,-23.575075920135216,-46.45094912533728
2312,253F-10-0,-23.574147910261335,-46.45012280915282
2313,253F-10-0,-23.57310003800024,-46.448606432140586
2314,253F-10-0,-23.573633134000172,-46.44574376129446
2315,253F-10-0,-23.57635467480253,-46.44434684182534
2316,253F-10-0,-23.578175777024974,-46.44336142052594
2317,253F-10-0,-23.57999137927484,-46.44278930687343
2318,253F-10-0,-23.583300498422464,-46.442233916276365
2319,253F-10-0,-23.58836169961088,-46.44282926491891
2320,253F-10-0,-23.594027931849546,-46.44526260352061
2321,253F-10-0,-23.59474505696248,-46.44917907603499
2322,253F-10-0,-23.59544195479561,-46.451551193694854
2323,253F-10-0,-23.59622805223779,-46.45495659809657
2324,253F-10-0,-23.597604473476938,-46.45770395995822
2325,253F-10-0,-23.59852046968185,-46.460541983556816
2326,253F-10-0,-23.59855300696039,-46.46380276775206
2327,253F-10-0,-23.598542439204863,-46.467273936928386
2328,253F-10-0,-23.60007955702234,-46.4700608827723
2329,253F-10-0,-23.603337056226625,-46.47087129627103
2330,253F-10-0,-23.606152438099564,-46.47160401560358
2331,253F-10-0,-23.609115735970295,-46.47302879739874
2332,253F-10-0,-23.61200781567385,-46.476251014510005
2333,2582-10-0,-23.517689948920413,-46.42345276027525
2334,2582-10-0,-23.515202766785272,-46.424190283171114
2335,2582-10-0,-23.512951403443008,-46.427060789241
2336,2582-10-0,-23.511195026262193,-46.42864029461147
2337,2582-10-0,-23.510510192031393,-46.42981349001556
2338,2582-10-0,-23.511480920175124,-46.43181166901067
2339,2582-10-0,-23.512530572804952,-46.43406994741018
2340,2582-10-0,-23.511723930766372,-46.436553928148726
2341,2582-10-0,-23.510693674101507,-46.439375492074056
2342,2582-10-0,-23.511568428214485,-46.442524579963425
2343,2582-10-0,-23.51103559834889,-46.443545181714825
2344,2582-10-0,-23.508207556786367,-46.443289092250374
2345,2582-10-0,-23.50516136490504,-46.44299479931171
2346,2582-10-0,-23.502433922849143,-46.442730932532285
2347,2582-10-0,-23.50045311825615,-46.442531200009064
2348,2582-10-0,-23.498240434347338,-46.44228802331492
2349,2582-10-0,-23.496251045786,-46.442086068813076
2350,2582-10-0,-23.494855597133476,-46.44297979172813
2351,2582-10-0,-23.493550044747263,-46.44336738144236
2352,2582-10-0,-23.492840473420326,-46.44329576209485
2353,2582-10-0,-23.49185929416553,-46.444281321961746
2354,2582-10-0,-23.49137743473541,-46.44628886696378
2355,2582-10-0,-23.492990782727286,-46.449288212996116
2356,2582-10-0,-23.494810744724916,-46.451634139461525
2357,2582-10-0,-23.49673831408409,-46.45339231872838
2358,2582-10-0,-23.498405495230287,-46.4561769119414
2359,2582-10-0,-23.497879304952058,-46.45939773651468
2360,2582-10-0,-23.497956854150967,-46.46239307221602
2361,2582-10-0,-23.49877402537402,-46.46554617587595
2362,2582-10-0,-23.498579953193317,-46.467738138041724
2363,2582-10-0,-23.496745189290067,-46.46800172993609
2364,2582-10-0,-23.494966858338135,-46.468920911445665
2365,2582-10-0,-23.494402219813303,-46.47078986454593
2366,2582-10-0,-23.493288423435853,-46.47443280403422
2367,2582-10-0,-23.49227379887297,-46.47881359217418
2368,2582-10-0,-23.490074243192,-46.47818614240894
2369,2582-10-0,-23.48769548569608,-46.478364783516966
2370,2582-10-0,-23.485153560750827,-46.47988145050746
2371,2582-10-0,-23.48571336378173,-46.484610665484325
2372,2582-10-0,-23.48484975374007,-46.48822468492643
2373,2582-10-0,-23.483432413590652,-46.490642724488744
2374,2582-10-0,-23.482976577851826,-46.49396128919928
2375,2582-10-0,-23.48570820217897,-46.49965723190665
2376,2582-10-0,-23.487984488275295,-46.504524905309445
2377,2582-10-0,-23.49053100162078,-46.50535832028285
2378,2582-10-0,-23.493176888828533,-46.50661454236706
2379,2582-10-0,-23.495675830256495,-46.50941427456363
2380,2582-10-0,-23.496303688382806,-46.51350193722777
2381,2582-10-0,-23.497510926805557,-46.51719201644596
2382,2582-10-0,-23.498486095295405,-46.519762622666185
2383,2582-10-0,-23.499164050152334,-46.52160433332181
2384,2582-10-0,-23.49992214394658,-46.52433503886613
2385,2582-10-0,-23.499806659650226,-46.52795658424569
2386,2582-10-0,-23.50041226326129,-46.531409886445495
2387,2582-10-0,-23.501777147603434,-46.53379095332033
2388,2582-10-0,-23.503143775060156,-46.53612838951617
2389,2582-10-0,-23.504546249113762,-46.53852924188527
2390,2582-10-0,-23.50667462976508,-46.54172448680637
2391,2582-10-0,-23.509355737177177,-46.545081141688364
2392,2582-10-0,-23.509197770631808,-46.547926488116644
2393,2582-10-0,-23.50999770077763,-46.550613332402435
2394,2582-10-0,-23.513467560067646,-46.55065724596696
2395,2582-10-0,-23.51633035590988,-46.54985021123014
2396,2582-10-0,-23.51846509225583,-46.5501028838
2397,2582-10-0,-23.519878884793386,-46.54855507205229
2398,2582-10-0,-23.522006838378484,-46.55037167271009
2399,2582-10-0,-23.524492522392123,-46.5501153549509
2400,2582-10-0,-23.526529650062702,-46.551694094336106
2401,2582-10-0,-23.52816160748386,-46.55184317791939
2402,2582-10-0,-23.529757064397042,-46.5541766504078
2403,2582-10-0,-23.5308599768449,-46.55732718169682
2404,2582-10-0,-23.53226924068669,-46.56143713338074
2405,2582-10-0,-23.533751371061822,-46.5658421120834
2406,2582-10-0,-23.53562135012817,-46.57057512023422
2407,2582-10-0,-23.53512892252538,-46.576167765806574
2408,2582-10-0,-23.53521490753205,-46.58246147061897
2409,2582-10-0,-23.536373343997653,-46.587732788388394
2410,2582-10-0,-23.536903717418408,-46.590783905293456
2411,2582-10-0,-23.53727017196097,-46.59467187337135
2412,2582-10-0,-23.538118717474745,-46.59937862697425
2413,2582-10-0,-23.538553113125584,-46.60367738410642
2414,2582-10-0,-23.538955599731917,-46.60641481860831
2415,2582-10-0,-23.539487026215745,-46.60941462559448
2416,2582-10-0,-23.541013775878593,-46.61345013540526
2417,2582-10-0,-23.54316974958004,-46.61823019488902
2418,2582-10-0,-23.54383800817804,-46.62956586927271
2419,2583-10-0,-23.510615819463766,-46.421476339388825
2420,2583-10-0,-23.50874705776656,-46.422772072101985
2421,2583-10-0,-23.506416901880854,-46.42128400207673
2422,2583-10-0,-23.504516217234507,-46.421433091451476
2423,2583-10-0,-23.502644862486683,-46.4224101870762
2424,2583-10-0,-23.499750481368668,-46.42308745020302
2425,2583-10-0,-23.498027593120174,-46.42426657772338
2426,2583-10-0,-23.497017321296365,-46.42575696716684
2427,2583-10-0,-23.497508670576956,-46.42693649720349
2428,2583-10-0,-23.500955893315897,-46.42751629717089
2429,2583-10-0,-23.503471520197664,-46.429572573850784
2430,2583-10-0,-23.504248191366646,-46.43360589344272
2431,2583-10-0,-23.505510177327828,-46.43618700904752
2432,2583-10-0,-23.50657059990326,-46.438103471302306
2433,2583-10-0,-23.506090587262552,-46.43955877962574
2434,2583-10-0,-23.503854567426057,-46.43974996238778
2435,2583-10-0,-23.50167352058996,-46.4399381611446
2436,2583-10-0,-23.499373072988586,-46.440203282085655
2437,2583-10-0,-23.49710011055514,-46.441564516777824
2438,2583-10-0,-23.494854690032273,-46.4429803346397
2439,2583-10-0,-23.49354996277118,-46.44336626155271
2440,2583-10-0,-23.492839713344853,-46.44329652557162
2441,2583-10-0,-23.4918585340857,-46.44428208542724
2442,2583-10-0,-23.49137795957647,-46.44628983556913
2443,2583-10-0,-23.492991343804285,-46.44928915743162
2444,2583-10-0,-23.494811488070287,-46.451634922069445
2445,2583-10-0,-23.496739070522782,-46.45339308645545
2446,2583-10-0,-23.498405560418195,-46.456178033162736
2447,2583-10-0,-23.49787917209473,-46.45939885068187
2448,2583-10-0,-23.49795690415375,-46.4623941943476
2449,2583-10-0,-23.498774367552112,-46.46554723628933
2450,2583-10-0,-23.49989716844947,-46.46906275249138
2451,2583-10-0,-23.502535639438936,-46.471386495689124
2452,2583-10-0,-23.50494013621371,-46.473983705191166
2453,2583-10-0,-23.5064755635972,-46.47723121164094
2454,2583-10-0,-23.50733080502208,-46.4806175790368
2455,2583-10-0,-23.507312687590737,-46.48465425831333
2456,2583-10-0,-23.50747340986841,-46.49057368083579
2457,2583-10-0,-23.509699738514886,-46.497208161984
2458,2583-10-0,-23.51167591568392,-46.50146200869813
2459,2583-10-0,-23.510436695270386,-46.50399092002522
2460,2583-10-0,-23.510342018278074,-46.50733372746218
2461,2583-10-0,-23.511553055400782,-46.51072209254031
2462,2583-10-0,-23.512257432946644,-46.51340720776772
2463,2583-10-0,-23.512792969817426,-46.515872528669625
2464,2583-10-0,-23.514308214261355,-46.519207025277616
2465,2583-10-0,-23.516856454015237,-46.5222430952413
2466,2583-10-0,-23.519913571913712,-46.5246884932585
2467,2583-10-0,-23.522002783108622,-46.52675401895888
2468,2583-10-0,-23.5217419443316,-46.529940192177165
2469,2583-10-0,-23.52311035580787,-46.53296612622562
2470,2583-10-0,-23.522870520930294,-46.53573955150377
2471,2583-10-0,-23.522145926714888,-46.5388664101821
2472,2583-10-0,-23.522856853941214,-46.54159611716434
2473,2583-10-0,-23.52321513417264,-46.54456997705996
2474,2583-10-0,-23.521312132184214,-46.54626575990506
2475,2583-10-0,-23.5201863579164,-46.54816932011952
2476,2583-10-0,-23.521891929335663,-46.54768923602176
2477,2583-10-0,-23.5251182235551,-46.550815519247706
2478,2583-10-0,-23.528908659625017,-46.55278979523946
2479,2590-10-0,-23.48349666765082,-46.465673843827794
2480,2590-10-0,-23.483674817402953,-46.4621322463056
2481,2590-10-0,-23.48367689846058,-46.45795494741347
2482,2590-10-0,-23.485664755064565,-46.456126414914856
2483,2590-10-0,-23.488071069339558,-46.45497359426416
2484,2590-10-0,-23.49024656092721,-46.45413110252387
2485,2590-10-0,-23.49202264811874,-46.4533534431241
2486,2590-10-0,-23.49244363350654,-46.454063756072635
2487,2590-10-0,-23.492333014052292,-46.45794387898892
2488,2590-10-0,-23.490162325960227,-46.46321389664663
2489,2590-10-0,-23.487007325722047,-46.46603463897201
2490,2590-10-0,-23.485214940845022,-46.46766100692364
2491,2590-10-0,-23.48327662947131,-46.46940535627811
2492,2590-10-0,-23.483469207020775,-46.473540821487816
2493,2590-10-0,-23.484939337739746,-46.479220830339955
2494,2590-10-0,-23.48571437636881,-46.48460485719462
2495,2590-10-0,-23.484851750294347,-46.48821918443674
2496,2590-10-0,-23.48343551917424,-46.49063786611637
2497,2590-10-0,-23.482974741484398,-46.493955723586204
2498,2590-10-0,-23.4856714012905,-46.49858711607823
2499,2590-10-0,-23.48615024988164,-46.5030706353455
2500,2590-10-0,-23.48797921740061,-46.50452339375869
2501,2590-10-0,-23.490525884771422,-46.50535627929311
