,Unnamed: 0,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment,slowness
223,223,573H_10_0,2017-04-06,477.5874453125,443.173,191.44965202485463,868.8657000000002,0.40086826800814107,128,4229.363616669775,964.8050165757593,4326.3987406672995,1132.7992274115275,0.20093632423753696,853.2253385107912,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,26.5,22.8,19.6,68.6,43,4.4,3.5789473684210527,0.2794117647058824,1.4995738636363636,4.340871710526316,277.1667678652324,257.19442422688763,5736.36473594406,6328.063668078828,73.79259259259258
224,224,573H_10_0,2017-04-07,527.4108534482758,467.6835,209.8125546747673,909.1327500000003,0.3978161490287648,116,4337.249907758,1189.5608811574855,4485.804938995765,1289.9608703288222,0.2788561780115295,1214.7620383139913,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,22.6,20.7,19.3,89.8,80,80.0,3.5789473684210527,0.2794117647058824,1.6547021943573668,4.789927404718694,305.43883798343944,270.8490048129761,6081.204647308026,6684.898559324587,58.07037037037038
225,225,573H_10_0,2017-04-10,496.77572131147537,466.8775,194.60065250573345,934.7209499999997,0.39172738150727776,122,4064.262232551957,873.4280509679843,4216.762166243834,861.9682744485799,0.21461816357157995,875.80310951706,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,29.1,23.4,20.5,75.4,48,0.0,3.5789473684210527,0.2794117647058824,1.5733233979135617,4.554357204486625,286.503062678577,269.2600058887529,5365.2335033709915,6013.451390692415,54.07407407407408
226,226,573H_10_0,2017-04-11,502.81213445378165,455.14,198.87949556456462,974.8751999999997,0.3955343993052451,119,4089.816519613036,965.8961918416064,4289.08851249031,813.6342581726822,0.2404995232497983,987.6887491989846,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,29.9,24.7,21.1,69.0,38,5.0,3.5789473684210527,0.2794117647058824,1.6129870129870132,4.669172932330827,290.7379081330208,263.17274870745297,5393.460678796013,6077.5979706629905,58.8
227,227,573H_10_0,2017-04-12,475.29789147286834,451.81800000000004,170.72783976946326,842.8297999999998,0.359201761321529,129,4284.748229461785,1069.3749305757995,4455.474192774142,1052.9167301306306,0.22545714851583265,969.8835289366284,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,25.2,20.7,19.4,79.7,65,0.0,3.5789473684210527,0.2794117647058824,1.4879492600422832,4.307221542227662,268.3118161123397,255.0571132486608,5776.7027390171115,6351.220722904772,81.95555555555555
228,228,573H_10_0,2017-04-13,503.0142231404957,455.186,290.32762838086575,842.8330000000003,0.5771757835558758,121,4305.874639860221,903.7783735664586,4484.668951475185,814.3699159806465,0.19861395892715464,858.7925973769812,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,20.3,18.2,17.2,82.1,70,1.2,3.5789473684210527,0.2794117647058824,1.586326070623591,4.5919965202261865,335.2921497695705,303.41148513087614,5634.331017225401,6141.871867455832,87.27407407407408
229,229,573H_10_0,2017-04-17,461.80616793893125,439.976,167.18551933370094,749.1139999999999,0.36202530615790596,131,4014.364357224834,797.4322535562999,4093.256829262055,768.5551886117282,0.1869007618494407,753.1460061301179,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,24.3,19.8,18.7,78.5,52,0.2,3.5789473684210527,0.2794117647058824,1.4652324774462182,4.241462434712736,261.1657783804414,248.82013815785203,5122.977796254224,5610.926017873781,48.040740740740745
230,230,573H_10_0,2017-04-18,483.1977539682537,437.5995,180.2447771324179,929.83125,0.3730248653934349,126,4105.810463251736,869.3955484513478,4196.183889696186,892.4446476382009,0.1886639471462116,777.7107095814878,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,22.7,18.6,16.3,69.0,46,0.4,3.5789473684210527,0.2794117647058824,1.5233766233766233,4.409774436090227,275.2167688479718,249.24519919726413,5363.845306182359,6018.459787334387,59.15925925925925
231,231,573H_10_0,2017-04-19,464.42733587786256,435.63300000000004,168.32096835229868,825.4275,0.3624269188077349,131,3979.697312084737,734.8984412356813,4136.991577902421,588.3775149155517,0.17418275314721293,695.8971579556746,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,23.2,17.9,14.8,66.8,39,0.0,3.5789473684210527,0.2794117647058824,1.4652324774462182,4.241462434712736,262.71569290426015,246.4274098565542,4988.084785722233,5550.796592817973,62.681481481481484
232,232,573H_10_0,2017-04-20,457.4335263157897,422.494,171.43723712730002,835.5889999999999,0.3747806561273959,133,4207.00321231715,774.7004950138577,4397.255374506035,574.4257521461104,0.20493695155438896,865.4801009733037,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,27.9,20.5,16.1,69.0,42,0.0,3.5789473684210527,0.2794117647058824,1.4431989063568011,4.1776810447170565,260.8424432655136,240.91886773716757,5232.523569917659,5807.270126652144,72.03703703703705
233,233,573H_10_0,2017-04-24,546.0049464285713,514.5269999999999,228.6856478862026,956.40935,0.4188343885564403,112,4075.419038059726,858.0498065472711,4140.419244618321,865.0774792553584,0.16715054979955635,684.2160906906253,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,27.2,19.5,15.0,66.5,45,0.0,3.5789473684210527,0.2794117647058824,1.7137987012987013,4.960996240601504,320.8931799663112,302.39324073619133,5326.3899038399895,5961.906073873679,49.74814814814815
234,234,573H_10_0,2017-04-25,500.5515702479337,444.89200000000005,210.68703217350716,925.268,0.4209097417657674,121,4001.554945571568,713.606065708889,4129.794396447345,618.2906067702024,0.17638558277223024,708.6799661781564,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,28.7,22.2,17.9,67.6,41,0.0,3.5789473684210527,0.2794117647058824,1.586326070623591,4.5919965202261865,294.6158972767402,261.85564797313634,5042.700900494287,5673.353003217548,52.09999999999999
235,235,573H_10_0,2017-04-26,621.284306122449,445.3635,763.1844457444046,1109.73645,1.22839807512213,98,4062.4949265503633,731.3306651609457,4229.556814365942,515.8455517535267,0.16673641586358084,680.8130201996094,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,24.1,20.9,20.8,72.6,60,0.0,3.5789473684210527,0.2794117647058824,1.958627087198516,5.6697099892588625,779.3893051190126,558.7000112022129,5524.791671238481,5855.138816119469,89.75555555555556
236,236,573H_10_0,2017-04-27,502.8672892561982,464.681,193.0535478276014,896.067,0.3839055590852828,121,4101.288234063144,797.0773987539912,4261.625721425202,621.8270643184196,0.2111970792323307,869.7816921000905,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,20.3,17.5,17.2,82.0,72,10.6,3.5789473684210527,0.2794117647058824,1.586326070623591,4.5919965202261865,288.49080973417546,266.58365103916736,5171.943595477797,5779.5197857436215,89.41481481481482
237,237,573H_10_0,2017-04-28,483.9647795275589,452.504,156.8225594056996,867.4845999999997,0.3240371325342891,127,3678.570241655334,765.0455684488277,3797.619841121756,752.1469818546533,0.2391815046189231,883.3305173583594,2,5,9,0,480,21114,10557,68,86,38,1,0,0,55,6,16.2,14.5,13.5,83.0,72,0.2,3.5789473684210527,0.2794117647058824,1.5113815318539727,4.375051802735184,267.39055599703494,250.00847431293786,4817.157378973445,5417.251422976409,28.68888888888889
238,238,6726_10_0,2017-03-02,536.6666086956521,454.23,316.98026213922896,1206.3165000000004,0.5906465149930559,115,1751.9757714517102,793.8269924614107,1772.0527672034088,316.7251797929564,0.1521890506486306,267.77833698611136,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,28.8,25.1,22.8,62.8,48,0.0,3.2222222222222223,0.3103448275862069,1.0691014492753623,8.909178743961352,361.94494792488655,306.3470896680238,2450.722894921252,3295.094446996365,31.848148148148148
239,239,6726_10_0,2017-03-03,601.1329215686278,511.7980000000002,368.9920261521582,1251.2837999999995,0.613827679224906,102,1787.0714417838656,908.9249131050296,1878.6862194699715,335.02775102308686,0.2349493998359587,421.9046499672089,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,28.5,22.7,20.3,77.7,54,7.2,3.2222222222222223,0.3103448275862069,1.205359477124183,10.044662309368194,413.8152203170514,352.3177562379564,2627.5291908101103,3464.997770493058,40.785185185185185
240,240,6726_10_0,2017-03-06,498.4405081967215,415.5825,323.1877836469824,1088.5126499999997,0.6483979097449852,122,1988.6455561832188,1130.9123040315114,1972.1766828731693,764.7270597544043,0.27795747723292885,554.9655330439116,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,27.9,22.3,20.1,84.2,55,30.0,3.2222222222222223,0.3103448275862069,1.00775956284153,8.397996357012751,353.9973957842697,295.1508160236723,3090.9011384118435,3825.4163926275733,53.15925925925927
241,241,6726_10_0,2017-03-07,503.57137837837854,424.376,308.4143206823058,1069.3025,0.6124540311950899,111,2095.0965456938975,1191.3104710966036,1991.200946530784,879.9829084092819,0.3549683930223761,747.0057343849934,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,29.7,22.9,20.0,77.3,42,35.2,3.2222222222222223,0.3103448275862069,1.1076276276276276,9.23023023023023,346.23048617927594,291.7797061381301,3217.4143411193413,3940.486354940066,51.829629629629615
242,242,6726_10_0,2017-03-08,462.9728636363636,365.3895,327.6788143583503,1003.1528999999989,0.7077711030072847,132,1745.8323797982584,930.4976810700928,1778.423989577759,488.9128959791642,0.2317342984450711,406.1343123442395,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,28.5,22.9,16.5,79.7,51,41.6,3.2222222222222223,0.3103448275862069,0.9314141414141414,7.761784511784513,347.4472297534462,274.21384605321265,2614.784115310369,3270.489785556922,52.96296296296297
243,243,6726_10_0,2017-03-09,532.2344260869567,443.15400000000005,306.8517391453523,1094.3263,0.5765349329267528,115,1744.2341000121344,795.8028191957693,1775.6226789626605,374.48975835743454,0.1876818674925139,328.7691245203503,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,31.1,24.6,20.6,69.5,40,0.0,3.2222222222222223,0.3103448275862069,1.0691014492753623,8.909178743961352,354.57258646678986,295.22753937271966,2504.6850237868853,3244.4387373200952,57.551851851851836
244,244,6726_10_0,2017-03-10,530.1683999999998,441.874,410.044879593724,1339.9501999999998,0.7734238396587274,115,1988.2744443762201,916.0028435340813,1979.744067263201,396.9933333893196,0.3972854716387523,793.3395189680052,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,31.1,25.3,21.6,67.9,43,0.0,3.2222222222222223,0.3103448275862069,1.0691014492753623,8.909178743961352,423.6534426038892,353.09807468183885,2800.39084325641,3716.6876006525204,75.77407407407408
245,245,6726_10_0,2017-03-13,522.6943017241381,461.4275,279.13433502742697,1044.97425,0.5340298030927177,116,1819.0822954401556,849.758779413696,1836.3839725471814,404.0435921884694,0.1813590377746328,331.3259761843559,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,27.5,23.1,21.3,72.7,50,0.0,3.2222222222222223,0.3103448275862069,1.0598850574712644,8.832375478927203,335.88017784762576,296.5105038500713,2576.307742583277,3285.4018147356514,44.41481481481481
246,246,6726_10_0,2017-03-14,485.24280158730164,413.536,273.9440522606328,898.6060000000001,0.5645504711548959,126,1765.8298750970441,824.7405730909912,1777.5306044613903,452.0721745142096,0.41363547025926667,733.2354514342597,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,25.9,21.6,19.5,76.7,62,1.2,3.2222222222222223,0.3103448275862069,0.9757671957671956,8.131393298059965,319.94902268056165,272.66852513921185,2549.551801656161,3128.2087789756,58.61111111111112
247,247,6726_10_0,2017-03-15,516.4939576271186,429.1805,263.5653408464607,982.3814499999994,0.5102970459854653,118,1881.8929041546849,1015.5999458116445,1894.3238215904862,557.1607482765099,0.2359488482175623,445.8922343180298,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,28.3,23.0,19.9,73.4,48,2.4,3.2222222222222223,0.3103448275862069,1.0419209039548023,8.682674199623353,325.49528624260984,270.4702109953816,2776.979856109606,3433.8660198669954,106.48148148148147
248,248,6726_10_0,2017-03-16,501.95610743801683,426.414,301.93000651566035,976.914,0.6015067892224892,121,1783.523198301498,865.1527818835974,1798.641978141986,469.28638767705206,0.19402555021500048,347.47608239949164,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,30.2,24.6,19.6,63.8,36,0.0,3.2222222222222223,0.3103448275862069,1.0160881542699725,8.467401285583104,341.78452811358846,290.34751367981784,2609.7128939326267,3244.8423658190377,74.05185185185186
249,249,6726_10_0,2017-03-17,459.20025373134314,391.648,305.7041014687853,1110.9287,0.6657315604351531,134,1758.3592142812545,956.4650875078627,1790.182051645604,467.707307589244,0.2668873373175043,471.04472978870683,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,29.6,23.4,21.7,71.8,42,0.0,3.2222222222222223,0.3103448275862069,0.9175124378109452,7.645936981757877,331.358561116792,282.61290513178864,2589.2479203516396,3368.818059234848,82.06296296296296
250,250,6726_10_0,2017-03-20,535.6842500000001,432.434,403.2789739829991,1113.81275,0.7528296267493378,116,1838.1765661583775,880.9865563448918,1821.7259316700022,514.776292424131,0.2289710124398099,422.7473886720257,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,24.9,19.5,17.6,70.6,45,0.2,3.2222222222222223,0.3103448275862069,1.0598850574712644,8.832375478927203,419.6423047297386,338.75851381387406,2756.1445288238715,3450.3149740941335,44.685185185185176
251,251,6726_10_0,2017-03-21,496.30725203252035,450.048,259.17770785469367,967.4489,0.5222122118773941,123,1784.4891262776969,1034.0045515354107,1771.4284597477524,582.7356145625678,0.2027715901831877,363.29981514307883,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,25.5,19.3,15.5,70.5,46,0.0,3.2222222222222223,0.3103448275862069,0.9995663956639568,8.329719963866305,315.8265080603165,286.3893036368847,2669.9905823706367,3321.6129743103197,48.16296296296296
252,252,6726_10_0,2017-03-22,514.6157478991596,442.086,255.74564354671296,990.607,0.4969642778923024,119,1841.160871670421,834.3247977585942,1846.1734348382433,419.35741969719857,0.17028560148302613,314.83775485159873,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,27.1,20.7,16.5,67.1,37,0.0,3.2222222222222223,0.3103448275862069,1.0331652661064423,8.609710550887023,320.85609848422695,275.6347619239454,2586.386953019669,3256.137854535442,54.918518518518525
253,253,6726_10_0,2017-03-23,520.5589051724138,442.234,299.57183873161887,1103.9889999999998,0.5754811525746505,116,1762.2313490263691,924.6824646099901,1812.0306517720362,418.62082785329596,0.223528046808835,395.58791790594773,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,27.4,20.7,16.6,67.8,40,0.0,3.2222222222222223,0.3103448275862069,1.0598850574712644,8.832375478927203,346.4784261022966,294.3462089812366,2577.1299057276283,3334.640479625332,68.64814814814815
254,254,6726_10_0,2017-03-24,459.5256287878788,423.0415,243.90536792923038,967.217449999999,0.5307764195276674,132,1847.8727271224109,897.9642183180638,1885.2390020614112,364.16204570820486,0.1902665587021632,352.9076703376793,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,29.2,21.9,17.5,68.3,34,0.0,3.2222222222222223,0.3103448275862069,0.9314141414141414,7.761784511784513,294.492423340467,271.1111387567343,2543.893471110083,3216.618497769615,67.39259259259259
255,255,6726_10_0,2017-03-27,581.8273142857144,473.06300000000016,340.64890911539123,1307.3903999999993,0.5854811225794582,105,1880.5182741467706,951.8954018160243,1835.2523312957042,578.1091713464439,0.16517053126187775,312.067886708444,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,24.7,20.3,17.8,70.5,50,0.0,3.2222222222222223,0.3103448275862069,1.1709206349206351,9.757671957671956,390.63541000003073,317.61169409468175,2803.996912642179,3720.7519026421473,45.01481481481481
256,256,6726_10_0,2017-03-28,479.01537007874,400.132,266.31490235394364,912.2182999999997,0.5559631673408874,127,1841.6132685035486,944.0242892490418,1836.0661863811688,509.89565365101,0.18609447616332594,344.0398411638162,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,26.2,20.7,18.4,67.8,43,0.0,3.2222222222222223,0.3103448275862069,0.9680839895013124,8.067366579177602,313.53832335075884,261.90540896080927,2659.500163382937,3258.1801400321783,56.274074074074086
257,257,6726_10_0,2017-03-29,474.8146796875001,422.18800000000005,277.5529285678349,1016.6478999999993,0.5845500159146442,128,1709.4905848036346,871.856654936593,1731.8864779338794,479.71134492358584,0.2248582277818764,385.8573829860465,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,25.0,19.9,16.9,66.3,40,0.0,3.2222222222222223,0.3103448275862069,0.9605208333333334,8.004340277777779,318.5291242494921,283.22454983311,2530.1269471069572,3228.245722857464,48.803703703703704
258,258,6726_10_0,2017-03-30,504.06249166666674,449.3135,254.9204260161763,1013.30155,0.5057317896701459,120,1914.7717804467443,1048.8053363486079,1880.9780707137008,674.7384595541782,0.22523792700387896,433.04315709187887,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,25.4,19.5,16.6,67.0,42,0.0,3.2222222222222223,0.3103448275862069,1.0245555555555557,8.537962962962963,316.4919274696518,282.1160034799297,2872.2084577375313,3569.018080267879,70.72962962962963
259,259,6726_10_0,2017-03-31,491.46713821138223,413.282,275.6330265204534,1073.0584,0.5608371447246233,123,1892.9520041535047,914.9315623645126,1893.0896535981854,369.34697145681184,0.15769284469706882,299.696627820397,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,23.5,18.7,16.0,65.8,45,0.0,3.2222222222222223,0.3103448275862069,0.9995663956639568,8.329719963866305,323.0261888984598,271.6375094501516,2585.462813953457,3335.495025054997,64.30740740740741
260,260,6726_10_0,2017-04-03,568.7391214953274,474.71200000000016,337.34987733947213,1332.1877999999995,0.5931539867567271,107,1800.168256197623,905.9493427863156,1830.8049512455814,599.7469043870606,0.24079015479676605,435.44661484450575,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,28.1,20.6,16.3,68.9,34,0.0,3.2222222222222223,0.3103448275862069,1.1490342679127723,9.575285565939774,384.419773085564,320.86535359339365,2814.971628718207,3762.739655632642,45.29629629629629
261,261,6726_10_0,2017-04-04,591.7056250000003,515.114,307.9458477334853,1167.8708499999998,0.5204375870746288,104,1782.401049845558,919.2765540942128,1792.172460212676,427.46597380378313,0.199256681977312,356.85871174322176,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,29.7,22.1,17.9,65.0,27,0.0,3.2222222222222223,0.3103448275862069,1.1821794871794873,9.851495726495726,375.98610947203315,327.31767387639223,2595.6245434884922,3387.509284016459,58.47777777777778
262,262,6726_10_0,2017-04-05,529.0007304347829,467.874,277.8938617168439,1028.7137,0.5253184839431968,115,1828.3322632857528,777.5686433429205,1833.6484376607928,405.59996272838407,0.15781831075293115,289.8070912906764,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,30.4,24.1,18.4,57.8,29,0.0,3.2222222222222223,0.3103448275862069,1.0691014492753623,8.909178743961352,337.4917562844978,298.49413979083363,2576.740156673675,3267.962100389177,55.9111111111111
263,263,6726_10_0,2017-04-06,495.00024390243925,438.124,249.47539282516,906.4270999999997,0.5039904442437602,123,1844.57003628462,860.5925992989751,1833.5825275764228,451.7598142944634,0.17567491110992967,325.3382738294356,0,6,6,1,458,18441,9221,29,37,18,0,0,0,75,6,26.5,22.8,19.6,68.6,43,4.4,3.2222222222222223,0.3103448275862069,0.9995663956639568,8.329719963866305,310.3667289801391,274.70514296250514,2595.709070851025,3191.7694418708857,73.79259259259258
